Timestamp,Sender_ID,Receiver_ID,Amount,Location,Device_ID,Transaction_Type,Fraud_Label
2025-03-29 15:27:00,25476913128,254789034493,3377,Eldoret,79f0c760-65f5-4ad3-9f18-8fd9a11d0d38,Send Money,0
2025-03-29 21:20:00,254791719356,254732923980,3011,Kisumu,97f9238a-8a09-43b6-a036-b5ae62e87055,Send Money,0
2025-03-29 23:47:00,254743956539,254752960168,8522,Nakuru,fd35bf81-38e6-4bd2-b515-5fa898ec5673,Send Money,0
2025-03-29 11:36:00,254729642317,254710907773,9999,Eldoret,027fe634-b71f-473a-8439-235471772a51,Send Money,0
2025-03-29 03:57:00,254734867698,254754454220,8995,Nairobi,e2bd1678-654b-4a68-991f-77646e6d4eaa,Send Money,0
2025-03-28 20:26:00,254740549669,254721451226,7393,Nairobi,7b493d41-9101-4634-9bed-58271388da36,Send Money,0
2025-03-28 13:40:00,254727505967,254760523575,5610,Mombasa,ace8de13-d7c0-4dd9-be87-9fa05e5d9a22,Send Money,0
2025-03-29 05:22:00,254724604186,25471737441,4541,Mombasa,aa16862c-8e65-4d6d-89a4-61f59c5abe65,Send Money,0
2025-03-29 15:41:00,254743730874,254752030599,9915,Kisumu,76c1ec76-16c2-4d68-bfb9-f10f49eb584e,Send Money,0
2025-03-29 13:49:00,25476142421,25478099588,9360,Mombasa,0bbf2397-3654-4436-96b9-91d72365b56f,Send Money,0
2025-03-28 00:40:00,254724653303,254776418601,8205,Kisumu,b617a011-bc7d-4e04-acbb-014217d329fc,Send Money,0
2025-03-29 04:51:00,254738111259,254713258986,5437,Nairobi,33b9a8c2-7bc9-4fc3-9411-af4fd375faa3,Send Money,0
2025-03-28 01:07:00,254768143361,254757403182,6283,Mombasa,645d81c0-2298-4ee3-86bb-c66298e5ec5f,Send Money,0
2025-03-28 16:27:00,254748267897,25471164704,4909,Nakuru,b65be416-5149-4577-a832-3c3bba29cd71,Send Money,0
2025-03-29 05:59:00,254721559168,254748048189,4111,Kisumu,08da19f1-9e2f-46b7-bf46-31389be46de9,Send Money,0
2025-03-29 18:41:00,254797460448,254717387130,6338,Nakuru,38ee92fa-6152-4c10-bd26-c52291e07c6e,Send Money,0
2025-03-29 03:01:00,254720158913,254763689117,6078,Mombasa,b047dc88-2fbe-4a8c-80ca-e06d87a52d75,Send Money,0
2025-03-29 03:35:00,254723285769,254796561508,9136,Eldoret,a031c012-deaa-434e-a5f5-a6f5edf2c6d1,Send Money,0
2025-03-28 21:18:00,254725464531,25475045141,8719,Nakuru,bf07f1c1-04a9-4ed4-be80-e92f4f67b122,Send Money,0
2025-03-28 11:34:00,254759807251,2547650986,9867,Kisumu,8b50cf89-937a-491e-938e-999483034989,Send Money,0
2025-03-29 18:04:00,254733111575,254780692824,3677,Mombasa,01df7f10-b3c5-4f7e-90e6-2dacf7b04c49,Send Money,0
2025-03-28 18:05:00,254786668262,254733289112,2250,Kisumu,c8ebcbe8-ad02-4ff2-a15a-7304a1acfa1d,Send Money,0
2025-03-29 17:19:00,254783089600,2547387428,105,Nakuru,42ead774-61b1-4393-8998-a34af65f4a91,Send Money,0
2025-03-29 04:13:00,254713497636,254741227417,9196,Nairobi,abd4bb2a-af01-4a52-acb0-21e955243453,Send Money,0
2025-03-29 14:35:00,254757192213,254779303188,9398,Eldoret,d36743c0-b610-49e4-aeb8-b7b893f5c516,Send Money,0
2025-03-28 17:38:00,254722553603,254713694544,6279,Mombasa,d3029fe7-fb65-448c-bae3-d7a2f0a25fbd,Send Money,0
2025-03-28 12:58:00,254771306362,254776937080,9845,Nakuru,21ecf7ec-eb74-468c-8993-d4c8cf1edb0d,Send Money,0
2025-03-28 08:13:00,254753019041,254790781491,2964,Nairobi,9f26c862-d66e-4a88-9433-aea51694af0e,Send Money,0
2025-03-29 02:25:00,254777151571,25479712020,1172,Nairobi,4b0e597f-fc79-4c5c-ac46-305ece348d5c,Send Money,0
2025-03-29 00:52:00,254760871417,254710634957,5423,Nairobi,eb788319-2e1c-4dfe-9e8f-f63442a61346,Send Money,0
2025-03-29 05:50:00,25471635387,254736651404,9258,Mombasa,c869699d-08f3-4be7-a1f5-62a6b11a0cba,Send Money,0
2025-03-28 11:00:00,254799416,254728125617,5138,Nakuru,717c7d92-6128-480d-9767-5925e58b69d4,Send Money,0
2025-03-28 22:28:00,254751338922,254756478403,3469,Mombasa,13abd139-7faa-4c11-aba1-e6d3c9d14041,Send Money,0
2025-03-28 22:07:00,254775866444,254789938647,3424,Nakuru,c5bd0229-f321-4b46-b3d0-f550471280d3,Send Money,0
2025-03-28 21:39:00,254723924939,254795236900,6999,Nairobi,6407504d-def9-44a8-9851-37a3dac4177c,Send Money,0
2025-03-29 09:06:00,254747096186,254745984239,2529,Nakuru,96c6a22f-584f-4b3f-8a39-0903b933b243,Send Money,0
2025-03-29 10:04:00,254720906771,254752529579,9492,Nairobi,6a614595-bf48-497d-b9d1-408cb2194449,Send Money,0
2025-03-29 08:08:00,254791308165,254749205053,1981,Nakuru,b5534975-505e-4476-b654-0129346a0c4b,Send Money,0
2025-03-28 22:27:00,254760695845,254716510637,8222,Kisumu,22b28d20-4703-40ef-9f1e-4ce222ed57e5,Send Money,0
2025-03-28 17:38:00,254767271764,254754456521,7320,Kisumu,3737b98b-ae4d-4be4-9ad4-ee26c9097659,Send Money,0
2025-03-28 16:16:00,254735105739,254762326829,9318,Nairobi,ca6d02a4-b416-4c39-a158-4f88366b8dc8,Send Money,0
2025-03-28 08:01:00,254784764537,254793314434,7077,Nairobi,b1fac719-ba64-4933-a707-cb65de4e93ad,Send Money,0
2025-03-28 12:07:00,254767055213,254776960687,9485,Eldoret,694ea4b4-d239-477b-9639-998fe2a3b8fd,Send Money,0
2025-03-29 18:07:00,254722188889,254790991960,4221,Kisumu,f3c64d8a-31bc-4a8a-b130-6a1506ade354,Send Money,0
2025-03-28 17:11:00,254770403923,25478775638,9630,Nakuru,a0c96ffe-3e6a-4646-8e90-2a612196cdb9,Send Money,0
2025-03-28 05:42:00,254773038181,25475766210,5695,Nairobi,786e1bda-17e9-4cb6-8580-37f91f2675e4,Send Money,0
2025-03-29 00:07:00,25472152402,254774361944,3868,Mombasa,f3d33d70-0ea9-4fc7-a0c0-c8117b721a86,Send Money,0
2025-03-29 15:39:00,254728454170,254733425473,6856,Eldoret,25c91297-93e5-456f-aa21-66a541e0206b,Send Money,0
2025-03-29 17:25:00,25473192693,254730223784,7236,Mombasa,9aa52f5a-f7e0-4b71-b349-c8be77b37f33,Send Money,0
2025-03-29 13:01:00,254754359897,254711530194,9324,Nairobi,6ef0cdac-7e19-4ab5-ae35-b690ade1fc4d,Send Money,0
2025-03-29 19:26:00,254744474217,254723649464,820,Eldoret,da39ea47-00e2-44c8-a1ed-1fc2bdf7639a,Send Money,0
2025-03-28 08:46:00,254756824244,254732537803,1095,Mombasa,7d4ed8c6-c144-4015-87b7-1a67b28965ea,Send Money,0
2025-03-29 07:36:00,254763658085,254789961742,5635,Nairobi,0865e3f4-793e-4ee2-a483-fb1244e8c222,Send Money,0
2025-03-28 10:58:00,254766533620,254742844256,1581,Mombasa,0cf253cc-b7f4-4292-a9f0-7d6b12db94b6,Send Money,0
2025-03-29 10:33:00,254799290399,254743990539,6366,Kisumu,a3aedb9e-443c-4131-807d-e2ff9290913d,Send Money,0
2025-03-28 13:39:00,254717007501,254758853035,9839,Mombasa,58b9ef92-20b2-42a6-86b0-2a9228f6b9cd,Send Money,0
2025-03-29 20:12:00,254756215282,254762092414,3963,Eldoret,13fab8b1-8073-41ed-b3a0-3f0e48984cda,Send Money,0
2025-03-28 06:45:00,254773685374,254756211899,1234,Nakuru,b721fd2c-d4b7-41d6-bef8-0f4e96743fe4,Send Money,0
2025-03-29 13:59:00,25472004761,254755143908,1415,Mombasa,003e8bb6-6338-434b-8a60-62f9251baec7,Send Money,0
2025-03-29 19:00:00,254753134506,254796699176,1655,Nairobi,c483f68c-cd63-4d4c-9ec5-2bbd456e65cc,Send Money,0
2025-03-29 02:13:00,254767358469,254772242545,7400,Eldoret,21dc79d4-4922-41cb-81df-922f44d0ada8,Send Money,0
2025-03-29 06:11:00,254729575765,254782302813,3404,Nairobi,9654fa2c-0a62-42ab-86c1-1e5f893cf52b,Send Money,0
2025-03-28 08:24:00,254781194519,254775514893,3197,Eldoret,8e30a210-4fdd-4f38-8ff1-fbd7cb5a1edb,Send Money,0
2025-03-28 02:58:00,254718961220,254713838994,6001,Nakuru,2d1cf3d2-c6eb-4c11-9d17-023fe02f18d3,Send Money,0
2025-03-28 02:11:00,254756925328,254756931558,6667,Kisumu,ba674bf5-91b8-4b12-839b-3af0069392ac,Send Money,0
2025-03-29 06:46:00,254716072852,254741879383,7290,Nairobi,4cc1c74e-7798-4783-ba7b-4a8ebb42be80,Send Money,0
2025-03-29 00:38:00,254799778579,254769898124,4937,Nakuru,a603a307-b44f-4053-82ce-3f2ede94527e,Send Money,0
2025-03-29 15:55:00,254729566264,254762247867,6519,Nakuru,8ccde142-e69d-45d7-bb48-b89a65c33e7c,Send Money,0
2025-03-29 19:07:00,254718736884,254792180016,6727,Nairobi,b475a454-5cdb-46d8-b661-150d5ddec3d7,Send Money,0
2025-03-28 12:51:00,254715851009,254789614292,2443,Eldoret,1e5f6dc1-e06a-4bef-b708-a76cdd311520,Send Money,0
2025-03-28 23:49:00,254752037799,254779238712,3154,Nairobi,e657b981-cffb-4927-ae38-112ffe765e63,Send Money,0
2025-03-29 11:23:00,254751580766,254734726483,6994,Eldoret,6faad9bd-2d70-447b-94a7-d00057388426,Send Money,0
2025-03-28 09:38:00,254793360073,254792967488,4899,Mombasa,fc1a171d-2f2b-499c-9201-e5835f313192,Send Money,0
2025-03-29 01:15:00,254781980461,2547551291,2685,Kisumu,9e1fc18d-7ccc-4aac-a670-6b39880a6fd8,Send Money,0
2025-03-28 03:13:00,254799477251,254780182305,1000,Nairobi,6de5a263-125a-47b6-a7b3-d94f01e6770f,Send Money,0
2025-03-29 09:27:00,254741570264,254710948425,1403,Mombasa,8bf788a6-4dbb-4f4e-b45d-970ae5442f32,Send Money,0
2025-03-28 19:45:00,254734242328,254714417431,1958,Mombasa,33fd49d5-5ca2-4f3f-a908-63bfc7d5b735,Send Money,0
2025-03-29 15:54:00,254799265711,254739197524,6827,Eldoret,f8da8bed-723d-4c0d-a034-7278001a3602,Send Money,0
2025-03-28 23:04:00,254781305093,254763237314,6337,Nairobi,e8214dc9-6f32-460a-a474-fe948a7f3c77,Send Money,0
2025-03-29 05:52:00,254770481815,254731431766,7610,Nakuru,e03cdea1-5f9f-4194-9068-551e5d566537,Send Money,0
2025-03-28 18:30:00,254713061432,254763071670,2098,Eldoret,cadca1b7-305b-4a76-b14a-6aba6d5818a8,Send Money,0
2025-03-29 13:41:00,254733841527,254776364559,1109,Eldoret,d816fef6-578a-4bfe-963a-2b477592e963,Send Money,0
2025-03-29 08:16:00,254754511896,25476622463,4083,Nairobi,616ba9ee-d1e4-47a3-92d0-f8b113bb8107,Send Money,0
2025-03-29 19:40:00,254785766934,254730705350,3686,Nairobi,599258a3-77e5-4005-8525-7ab246d087cb,Send Money,0
2025-03-28 12:59:00,254726381673,254781016342,5965,Nairobi,b2db4f5e-abc1-4d54-b366-d4ce6da2e4e6,Send Money,0
2025-03-28 04:21:00,254799059306,254743009778,1510,Mombasa,a7e46053-7a72-4385-9605-9fd385900605,Send Money,0
2025-03-28 12:09:00,254797884938,254719098376,8850,Kisumu,5aac8a6d-e61d-4c6d-9fc1-8857b7161fa1,Send Money,0
2025-03-28 04:42:00,254744867250,254731943400,7620,Kisumu,9ddd19a2-02dc-417f-8c26-e42431ee0191,Send Money,0
2025-03-29 00:50:00,254712893120,25479942765,2864,Mombasa,6c2f34b4-7881-413b-8636-acf3f5a64a21,Send Money,0
2025-03-28 06:01:00,254733865902,254759403276,4605,Nakuru,0185b667-0e9c-4118-9eca-a1b1417354fe,Send Money,0
2025-01-20 04:14:20,254749147352,254722735106,1381,Nakuru,ae9b4d37-cf70-4697-ae20-0e0a9a86f1bd,Send Money,0
2025-01-20 04:46:19,254770568454,254722401230,5299,Nakuru,bd0839c3-17c7-46a3-86bc-a839f1eccd86,Send Money,0
2025-01-20 05:26:54,254771474316,254799174865,8621,Mombasa,eadda0f8-830d-4b11-b13c-594b6af738c0,Send Money,0
2025-01-20 05:57:38,254741741496,25478656901,9234,Nairobi,5a1d369c-2338-44df-aef9-0fcf439108ca,Send Money,0
2025-01-20 05:59:20,254754184585,254759350532,778,Nairobi,b885ddaf-4f3e-4125-8f04-1e620a98c319,Send Money,0
2025-01-20 06:30:40,254765322724,254713570613,4050,Nairobi,39a2a445-c83e-4e9b-8af9-3ea9527f80be,Send Money,0
2025-01-20 07:03:11,254786428870,254751784054,1356,Kisumu,5a3c424a-8d4f-45f4-84b4-f86b47623e2b,Send Money,0
2025-01-20 09:49:09,254742070436,254735589329,5784,Eldoret,f99a964a-c70b-456d-952a-1c987610a1ba,Send Money,0
2025-01-20 10:14:07,254710534459,254763668332,4904,Eldoret,6e3bff21-4e1c-4672-8508-a2e95adfd2c3,Send Money,0
2025-01-20 12:10:21,254778444972,254737007700,5026,Nakuru,c5c90ea7-f0ee-49e3-a511-fddeee30d74f,Send Money,0
2025-01-20 12:42:16,254771745489,25474657228,282,Mombasa,8b85beb7-3871-46f1-8653-f181d92ca826,Send Money,0
2025-01-20 20:28:18,254798988354,254722090903,1317,Kisumu,f5164d42-ca22-4012-ba4d-eed759997ae0,Send Money,0
2025-01-20 23:08:54,254772757698,254745143181,9217,Nairobi,9f4c9693-b11a-45a8-a2b4-1dfef2a42701,Send Money,0
2025-01-20 23:54:13,254731921245,254754972187,7046,Eldoret,d03e034b-dd5c-40c3-b104-e85524aefa7a,Send Money,0
2025-01-21 01:02:56,254799685637,254780722995,810,Nakuru,03b5ab45-1579-45f7-a1dd-279823056dd0,Send Money,0
2025-01-21 02:36:05,254766930568,254754735792,2186,Eldoret,bcf72b54-00ba-4877-9108-bc63a4546b8c,Send Money,0
2025-01-21 03:34:02,254766582598,254779765004,441,Kisumu,dcf7d641-9868-4581-928f-adb559e1fc91,Send Money,0
2025-01-21 06:32:15,254732901542,254799913282,1967,Eldoret,7ecf09d3-59e0-4b3f-a4cb-a0ae5c52df46,Send Money,0
2025-01-21 09:28:18,254716770918,254751491874,2832,Eldoret,272ed0dd-4475-4535-b10e-3d0ca52a0f27,Send Money,0
2025-01-21 10:40:40,254762607652,254774380814,3798,Nairobi,86c1e643-ded4-4b87-ac5c-f8bd8821027c,Send Money,0
2025-01-21 10:56:23,254764411534,254729657208,767,Nakuru,2880a6de-3473-4d27-81b3-da7ce42122ed,Send Money,0
2025-01-21 12:35:14,25475553981,25474614595,5795,Mombasa,7ef179c1-2664-4a19-86fb-39f94570fa00,Send Money,0
2025-01-21 17:04:03,254710546320,254730859513,5458,Eldoret,de12cdb1-2436-408f-8838-9182ba440131,Send Money,0
2025-01-21 17:19:25,254785876148,254766212354,467,Nakuru,aca474c7-cbef-4610-bb95-d1ddd5f37a9d,Send Money,0
2025-01-21 19:49:30,254756612561,254796745812,4870,Eldoret,d5bdcd7c-e45c-40c1-b1de-e5481c3a5a96,Send Money,0
2025-01-21 21:59:50,25475914834,254796755527,7533,Mombasa,0cf060c8-beec-4214-a6e8-7fc7c92ab621,Send Money,0
2025-01-21 22:56:37,254710278840,254732493841,8223,Nairobi,76cf83d1-0ce1-4110-bcf1-5c84d23a5077,Send Money,0
2025-01-22 06:59:19,254778252668,25478625326,4258,Nakuru,fa0fc761-c7c5-4118-ae93-465d72444e08,Send Money,0
2025-01-22 08:36:00,25476450934,254796935301,4919,Nairobi,c90c51f1-a4d8-48eb-a897-2d5dddfa27f0,Send Money,0
2025-01-22 10:56:54,254721308495,254750621116,4362,Eldoret,8c4c1bdb-8dad-4415-a045-7df57e02e058,Send Money,0
2025-01-22 12:11:05,25476745064,254750766042,3722,Kisumu,8f9385d8-8c5c-41db-a862-a96ed30193fe,Send Money,0
2025-01-22 13:33:48,254768586590,254747120663,2110,Mombasa,563c2bf3-be57-4c30-a895-d463195b2bec,Send Money,0
2025-01-22 14:56:56,254759613356,254714863365,7626,Mombasa,68746d52-4dd1-4985-b21c-98b0f5428729,Send Money,0
2025-01-22 15:58:43,25479903126,254766619213,8439,Nairobi,31eb46c3-4ee7-4b0a-880d-ae93c34d2455,Send Money,0
2025-01-22 16:48:39,254725551338,254794994424,9964,Nakuru,ce9856a5-5066-4954-a11c-bf0385489bda,Send Money,0
2025-01-22 17:41:46,254715580955,254792343013,7469,Nairobi,5ea9e15c-99ef-4c6a-9701-84f0ed43f695,Send Money,0
2025-01-22 20:16:59,254770845034,2547835765,7625,Nairobi,9b405165-d802-4a81-9a9c-6d7950d6bfc2,Send Money,0
2025-01-22 20:58:35,254728082321,254765579090,7880,Nairobi,6621c594-c659-4ad7-9846-cc7920375691,Send Money,0
2025-01-22 23:10:21,254726478692,254741145878,6345,Kisumu,36b9ead2-5a9e-47cf-8243-153ae4e98baf,Send Money,0
2025-01-22 23:58:15,25475967894,254752258237,8617,Nakuru,5b687d80-04ec-4de1-bbf1-b92b24d4a665,Send Money,0
2025-01-23 00:22:36,254731172237,254781390949,8484,Nairobi,eb93bcd6-51a5-468b-87d2-de64f637854e,Send Money,0
2025-01-23 02:11:36,254713846281,254740239806,9008,Nakuru,bb1be837-abd4-4d70-862f-7d76ee58b13c,Send Money,0
2025-01-23 02:28:44,254750082021,25473432996,2193,Nakuru,02b53b98-1201-494c-b2f7-cef256a80977,Send Money,0
2025-01-23 02:58:57,254721330225,254762655951,6216,Mombasa,5cebed03-23b4-4cf9-a025-1c2bc5a29bf5,Send Money,0
2025-01-23 03:52:06,254723790434,254768180644,3354,Nakuru,209fa280-b687-4d57-9e0c-773362469458,Send Money,0
2025-01-23 04:32:22,254760520278,25473654826,1006,Mombasa,d6fa7b81-20c9-4d35-bb49-1581dc440fa9,Send Money,0
2025-01-23 08:15:29,254792109290,254736407001,8951,Nairobi,9fa72d7e-be3c-42ee-919c-ac7e88daf859,Send Money,0
2025-01-23 09:14:15,254789540215,254718682304,1956,Nakuru,a063b86c-5538-464d-a435-f28ad05225ca,Send Money,0
2025-01-23 10:01:09,254757024638,254769225017,6291,Kisumu,3401a180-3991-495f-9a2c-ae11ef447232,Send Money,0
2025-01-23 12:07:40,254764669568,254745985149,5617,Eldoret,f64f84cb-ae75-481c-8bc7-901c1993b634,Send Money,0
2025-01-23 12:12:58,254762416150,254761016708,1714,Nairobi,032cd072-92c0-4716-9714-84f76be5f0c7,Send Money,0
2025-01-23 12:50:27,254768130440,25471121176,1302,Mombasa,a649d5af-5df2-47c4-8d38-b57027016613,Send Money,0
2025-01-23 12:50:55,254716774655,254781300878,434,Nakuru,610e3682-3e87-42e5-802f-d3f6c98a56e9,Send Money,0
2025-01-23 13:14:51,254777664520,254750858055,5306,Eldoret,01430a3a-75fc-40b4-a135-d7ee46413cdb,Send Money,0
2025-01-23 14:21:32,254770847345,254717529836,7052,Kisumu,9f0ae903-7983-4929-a2cc-8de4a6c93bbf,Send Money,0
2025-01-23 16:32:48,254719847507,254780316547,1713,Mombasa,d8f145df-c082-468d-88dd-ebaf206b7798,Send Money,0
2025-01-23 20:00:53,254747099237,254785855669,9712,Nairobi,8bfed171-728d-43e2-8baa-af772d75a679,Send Money,0
2025-01-23 20:21:45,254795061847,254729745966,5672,Mombasa,9a243f85-d424-4889-bbbf-a7f7d115a461,Send Money,0
2025-01-23 22:45:43,254762223136,254730065044,8562,Nakuru,80bcd22e-c07d-4d21-8a7b-424ae04f9315,Send Money,0
2025-01-23 23:47:58,254770968646,254751622983,1590,Mombasa,583634d5-7db8-451f-a8e9-23d09e066a8d,Send Money,0
2025-01-24 00:51:19,254727298547,254735642045,7624,Nakuru,4cc1070a-4c64-45bf-93d0-0c9e359b17ed,Send Money,0
2025-01-24 07:53:15,254730034251,25472020740,5741,Kisumu,59787555-7cc8-4d14-9a57-f38dc0fc8314,Send Money,0
2025-01-24 10:58:19,254772416982,254732920665,9323,Nairobi,c1af5864-98c7-4438-9c1b-ec560b1ba67c,Send Money,0
2025-01-24 11:40:42,254750313980,2547574935,1252,Nakuru,3a844baa-79c0-4a8a-9855-88a335f3aa6c,Send Money,0
2025-01-24 11:52:10,254716431864,254733863045,2795,Mombasa,17349d03-69e6-4951-bc45-3cc4b988c311,Send Money,0
2025-01-24 16:43:52,25475606604,254744382909,6666,Kisumu,2ec0c9a1-7ff8-4166-b4b1-5918b44fdbd8,Send Money,0
2025-01-24 17:11:18,254799301213,254779695966,2797,Nakuru,7a653e5c-1d2e-436a-ad3c-ed33b3bac100,Send Money,0
2025-01-24 17:47:51,254718121517,254761007671,5518,Kisumu,954c12fe-31f9-4ac5-bb76-784e75ca6810,Send Money,0
2025-01-24 18:29:32,254772915036,254753745547,2097,Nairobi,b81ab187-9ef5-4173-906b-08592dcd7665,Send Money,0
2025-01-24 19:02:41,254743650215,254737516311,7214,Mombasa,135ee4d6-6f1a-482d-a788-d0d2f8868cee,Send Money,0
2025-01-24 19:11:10,254794862864,254745478265,6140,Nakuru,dc4c9627-b7ee-4d4c-98ac-4fe9572a09e5,Send Money,0
2025-01-24 20:23:22,254732887509,254772785236,6798,Mombasa,e5a2b6b9-2ab1-45d6-a337-6bd7b457494c,Send Money,0
2025-01-24 22:06:22,254776411711,254739174973,5211,Nairobi,a01f32e7-b6dc-478e-9277-20c01d992266,Send Money,0
2025-01-24 22:39:42,254750061531,254762063226,8858,Eldoret,5cff9611-a83d-40c9-9093-6fcb9e21b2e3,Send Money,0
2025-01-24 23:42:18,254729714294,254787356512,4785,Kisumu,99a7365f-3bd9-4f1c-8146-f4188219da43,Send Money,0
2025-01-24 23:53:28,254776569589,254751273424,5351,Eldoret,dddf58ff-63d0-43a0-a30a-25c939b86e06,Send Money,0
2025-01-25 02:13:26,254710018923,254761753271,6027,Mombasa,d8528ea8-1ad9-43fb-8202-978e03a57733,Send Money,0
2025-01-25 02:27:21,254710728731,254774506033,2981,Eldoret,2e9a75a3-42ce-4f02-84c5-e854d31b68a5,Send Money,0
2025-01-25 02:33:27,254755266476,254798821836,9057,Kisumu,2e375812-3243-4d86-9d23-88e1a6af8bf1,Send Money,0
2025-01-25 02:52:11,254767631724,254780884453,9910,Eldoret,9384b84b-9f4a-42e3-995a-8f471fe31655,Send Money,0
2025-01-25 05:29:58,254722883340,254770610221,1415,Kisumu,bd20ff16-6322-43d0-9b9b-930a3e370f6d,Send Money,0
2025-01-25 09:43:51,254753711708,254726520278,1937,Mombasa,052c1af5-6d5a-46be-8552-a430ed995cb2,Send Money,0
2025-01-25 11:29:34,25475471309,254740958094,211,Eldoret,068c1775-e368-455c-9286-0f4dc56be9d9,Send Money,0
2025-01-25 12:17:32,254718388622,254790997309,5499,Nakuru,edd870a5-ab77-4575-b678-bab42c9ed306,Send Money,0
2025-01-25 14:39:31,254744246737,254759563603,2377,Mombasa,6e0f24a6-ec1f-46d9-a98c-143af21b1eba,Send Money,0
2025-01-25 18:58:05,254727974070,254716327370,7854,Eldoret,cf136733-8ec2-4f4b-bf36-08346024cb86,Send Money,0
2025-01-25 19:24:38,254774976287,254726274464,4779,Kisumu,d12a4eda-190e-4c47-a2dc-089c9342e6a2,Send Money,0
2025-01-25 22:22:45,254776646299,254777711244,274,Nairobi,048215d7-1715-4a6d-82c1-f1477c4ee08e,Send Money,0
2025-01-26 01:20:15,254715390970,254772970966,7784,Nairobi,cacbca06-bf61-4242-be1c-37bcbd97f347,Send Money,0
2025-01-26 01:21:29,254743202114,254764569665,5931,Eldoret,8433106f-b123-408f-b0df-fa8946091606,Send Money,0
2025-01-26 02:50:37,254715011973,254771123784,6065,Mombasa,e346e7fd-1446-4801-b50a-e8cf3953e52a,Send Money,0
2025-01-26 04:36:12,254737831965,254719755977,4410,Kisumu,64a25e99-f138-4fe4-a893-5e8ae6cd63a5,Send Money,0
2025-01-26 11:59:29,254724113278,254784409160,2044,Nakuru,2ecb2347-675a-4045-924d-deaa2fbfd815,Send Money,0
2025-01-26 12:49:09,254795318515,254741567420,3631,Nakuru,5a1b9e2d-d5a2-4538-84ed-9676ac1dc757,Send Money,0
2025-01-26 12:50:48,254760457556,254765788814,1204,Nairobi,e323428c-2ebb-472c-946c-2ecc73443b82,Send Money,0
2025-01-26 15:59:17,254773069590,254734254718,7827,Mombasa,d3f2c708-59b7-4e65-b92e-aa02b251f606,Send Money,0
2025-01-26 17:21:18,254735736763,254753899976,6034,Mombasa,733977f4-883f-4309-aea7-a2410473e1f5,Send Money,0
2025-01-26 18:06:37,254724301981,2547764581,1110,Kisumu,2b97ddc8-9f82-4402-ae61-4f6c3f78cb7f,Send Money,0
2025-01-26 23:00:48,254782238209,254797649243,5440,Eldoret,a029db51-7fa2-433b-a117-65203bc9757a,Send Money,0
2025-01-27 00:12:49,254748253221,254716627066,4942,Nakuru,122f3d12-4f60-41e5-959c-a10bbad9f6b0,Send Money,0
2025-01-27 00:46:14,254725188090,254768534482,8057,Nakuru,20026066-6b94-4ed3-bdf5-ed02700f6e28,Send Money,0
2025-01-27 03:57:24,254718359991,254776907109,5500,Eldoret,e93deecf-6ee9-493a-94bd-290c5223046a,Send Money,0
2025-01-27 06:26:43,254724929387,254765310505,3819,Eldoret,fcb93866-327b-417c-84ec-1546aca8d031,Send Money,0
2025-01-27 07:13:28,254746025370,254723714688,8202,Kisumu,b3ab3eda-43f5-4c0c-a814-45169d4839ec,Send Money,0
2025-01-27 09:05:13,254740196714,254761458555,1078,Eldoret,59359223-e8e3-4258-9169-dcdaf11b5f7a,Send Money,0
2025-01-27 10:52:59,254716041843,254756997407,9929,Eldoret,a435e962-44a2-4cf2-9550-1ebe3dc18307,Send Money,0
2025-01-27 12:48:06,25471191762,254773879129,6152,Nakuru,8c3e86ad-11a7-4a96-b8c3-d7630913010b,Send Money,0
2025-01-27 13:08:31,254752113514,254779066499,285,Nakuru,b156368a-a5c4-46b4-99a5-68f97dc399fb,Send Money,0
2025-01-27 14:41:53,254753120038,254756423845,5851,Nairobi,1e0f7727-0242-4011-a66e-98ca21f08abf,Send Money,0
2025-01-27 15:39:15,254741541758,254738943071,4192,Mombasa,4b590650-7e95-4461-82df-0e55c8ada894,Send Money,0
2025-01-27 16:25:29,254715861362,254763528246,7691,Mombasa,4adb66bf-489c-4a62-af43-1745a66da555,Send Money,0
2025-01-27 19:29:18,254732661999,254775203587,8046,Eldoret,18a7d9d7-a71e-4821-86a0-bad8e4ef5381,Send Money,0
2025-01-27 19:51:29,254726402011,25475749801,6988,Eldoret,dc5d960e-9bb6-4d2d-8422-5bc1284a0868,Send Money,0
2025-01-27 20:31:25,254771163500,254732268910,6081,Kisumu,9b73a886-2bce-4aef-ac08-2604f8e21179,Send Money,0
2025-01-27 20:42:40,254727642924,254784283490,3025,Nairobi,8cd4a3fd-0bf5-4b89-9b92-6002ceedf443,Send Money,0
2025-01-27 22:06:12,254781418428,254776444952,5343,Kisumu,e40e8ea2-61ab-4f08-b70d-cec5cfbe3ed0,Send Money,0
2025-01-27 23:18:22,254761909154,25473239071,5166,Mombasa,fa27f8cd-00e0-41d6-acdc-4e841f83c77f,Send Money,0
2025-01-27 23:47:57,25473416002,254725453403,4518,Nairobi,7c14543d-500a-42d9-9000-374642ccf551,Send Money,0
2025-01-28 00:25:13,254789470978,254758912714,1729,Nairobi,bedb856f-5275-45f7-bf48-f12d814c781f,Send Money,0
2025-01-28 00:40:47,254781042062,254795963520,2928,Nakuru,3c8f9bd5-c3aa-44f2-afc5-e664c66b419b,Send Money,0
2025-01-28 02:18:36,254736113430,254747079576,6826,Nairobi,368ffd7c-1afa-4a19-b081-3da8fa82e471,Send Money,0
